"","week","fk_fund_id","fk_decision_id","weekly_return"
"31113",32,113,4,-0.003
"31114",32,114,5,0.116
"31115",32,115,2,0.042
"31116",32,116,1,0.051
"31117",32,117,7,0.178
"31118",32,118,2,0.23
"31119",32,119,5,0.097
"31120",32,120,7,0.003
"31121",32,121,10,0.109
"31122",32,122,5,0.103
"31123",32,123,5,0.021
"31124",32,124,3,0.357
"31125",32,125,8,0.035
"31126",32,126,5,0.05
"31127",32,127,6,0.107
"31128",32,128,3,0.055
"31129",32,129,3,0.047
"31130",32,130,6,0.095
"31131",32,131,6,-0.028
"31132",32,132,2,-0.271
"31133",32,133,1,-0.11
"31134",32,134,7,0.131
"31135",32,135,9,-0.068
"31136",32,136,6,0.111
"31137",32,137,6,0.045
"31138",32,138,6,-0.029
"31139",32,139,10,-0.037
"31140",32,140,6,0.067
"31141",32,141,7,0.017
"31142",32,142,6,-0.132
"31143",32,143,3,0.08
"31144",32,144,3,-0.041
"31145",32,145,8,0.001
"31146",32,146,5,0.084
"31147",32,147,3,0.043
"31148",32,148,8,-0.109
"31149",32,149,2,-0.196
"31150",32,150,9,0.066
"31151",32,151,7,0.04
"31152",32,152,6,-0.045
"31153",32,153,4,-0.15
"31154",32,154,5,-0.075
"31155",32,155,6,0.27
"31156",32,156,3,-0.161
"31157",32,157,6,-0.045
"31158",32,158,2,0.085
"31159",32,159,3,-0.134
"31160",32,160,3,0.12
"31161",32,161,4,0.114
"31162",32,162,9,0.01
"31163",32,163,5,-0.011
"31164",32,164,8,-0.059
"31165",32,165,9,0.156
"31166",32,166,5,0.142
"31167",32,167,2,0.002
"31168",32,168,4,-0.044
"31169",32,169,8,-0.021
"31170",32,170,4,-0.129
"31171",32,171,7,0.077
"31172",32,172,9,0.162
"31173",32,173,9,0.161
"31174",32,174,5,0.078
"31175",32,175,4,-0.068
"31176",32,176,9,0.005
"31177",32,177,7,0.069
"31178",32,178,8,0.18
"31179",32,179,6,0.02
"31180",32,180,9,0.019
"31181",32,181,4,-0.026
"31182",32,182,3,0.134
"31183",32,183,9,-0.186
"31184",32,184,6,0.074
"31185",32,185,9,0.003
"31186",32,186,3,-0.017
"31187",32,187,8,0.154
"31188",32,188,8,0.089
"31189",32,189,9,0.023
"31190",32,190,6,0.033
"31191",32,191,7,0.058
"31192",32,192,5,0.152
"31193",32,193,2,0.074
"31194",32,194,9,0.069
"31195",32,195,4,0.151
"31196",32,196,6,0.068
"31197",32,197,2,-0.163
"31198",32,198,9,0.136
"31199",32,199,4,-0.001
"31200",32,200,8,-0.044
"31201",32,201,3,0.018
"31202",32,202,3,-0.012
"31203",32,203,6,0.123
"31204",32,204,3,-0.023
"31205",32,205,3,0.015
"31206",32,206,6,0.022
"31207",32,207,6,-0.001
"31208",32,208,2,0.129
"31209",32,209,3,0.019
"31210",32,210,7,-0.073
"31211",32,211,10,0.026
"31212",32,212,2,0.052
"31213",32,213,8,0.003
"31214",32,214,10,0.1
"31215",32,215,8,-0.206
"31216",32,216,4,0.078
"31217",32,217,7,-0.085
"31218",32,218,10,0.179
"31219",32,219,10,-0.074
"31220",32,220,4,-0.202
"31221",32,221,3,0.104
"31222",32,222,2,-0.1
"31223",32,223,4,0.043
"31224",32,224,6,0.217
"31225",32,225,9,0.06
"31226",32,226,6,-0.084
"31227",32,227,3,0.073
"31228",32,228,1,-0.083
"31229",32,229,5,0.17
"31230",32,230,9,0.037
"31231",32,231,4,-0.086
"31232",32,232,2,0.086
"31233",32,233,4,0.103
"31234",32,234,7,-0.04
"31235",32,235,5,0.026
"31236",32,236,7,0.127
"31237",32,237,7,0.151
"31238",32,238,6,0.142
"31239",32,239,5,0.093
"31240",32,240,5,-0.012
"31241",32,241,4,0.032
"31242",32,242,6,-0.161
"31243",32,243,9,0.265
"31244",32,244,2,0.245
"31245",32,245,5,0.26
"31246",32,246,3,-0.034
"31247",32,247,5,0.204
"31248",32,248,2,-0.151
"31249",32,249,5,-0.148
"31250",32,250,9,0.08
"31251",32,251,8,0.148
"31252",32,252,9,0.145
"31253",32,253,5,0.236
"31254",32,254,6,-0.139
"31255",32,255,5,0.079
"31256",32,256,2,-0.013
"31257",32,257,3,-0.02
"31258",32,258,5,-0.006
"31259",32,259,4,0.091
"31260",32,260,9,0.188
"31261",32,261,6,0.083
"31262",32,262,4,-0.053
"31263",32,263,4,0.202
"31264",32,264,8,0.022
"31265",32,265,7,0.086
"31266",32,266,2,-0.167
"31267",32,267,2,-0.022
"31268",32,268,8,-0.001
"31269",32,269,7,0.088
"31270",32,270,3,0.106
"31271",32,271,2,0.214
"31272",32,272,2,0.126
"31273",32,273,4,-0.003
"31274",32,274,3,0.065
"31275",32,275,4,0.181
"31276",32,276,3,0.12
"31277",32,277,3,0.001
"31278",32,278,3,-0.016
"31279",32,279,5,0.095
"31280",32,280,8,-0.071
"31281",32,281,1,0.157
"31282",32,282,6,0.004
"31283",32,283,9,0.277
"31284",32,284,4,0.041
"31285",32,285,1,0.093
"31286",32,286,2,0.205
"31287",32,287,4,0.338
"31288",32,288,2,0.26
"31289",32,289,2,-0.071
"31290",32,290,3,-0.058
"31291",32,291,3,0.018
"31292",32,292,2,-0.015
"31293",32,293,10,-0.116
"31294",32,294,4,0.065
"31295",32,295,6,0.055
"31296",32,296,7,0.052
"31297",32,297,2,0.02
"31298",32,298,2,0.05
"31299",32,299,1,-0.125
"31300",32,300,9,0.145
"31301",32,301,7,0.112
"31302",32,302,2,0.199
"31303",32,303,5,0.067
"31304",32,304,5,0.019
"31305",32,305,4,0.054
"31306",32,306,10,0.126
"31307",32,307,3,0.208
"31308",32,308,8,0.111
"31309",32,309,2,0.089
"31310",32,310,5,-0.02
"31311",32,311,2,0.138
"31312",32,312,3,-0.114
"31313",32,313,9,0.09
"31314",32,314,7,-0.087
"31315",32,315,3,0.04
"31316",32,316,5,-0.025
"31317",32,317,2,0.046
"31318",32,318,4,0.121
"31319",32,319,10,0.103
"31320",32,320,7,0.132
"31321",32,321,7,0.078
"31322",32,322,4,0.024
"31323",32,323,5,-0.083
"31324",32,324,10,-0.012
"31325",32,325,9,-0.041
"31326",32,326,10,-0.09
"31327",32,327,8,0.019
"31328",32,328,8,0.037
"31329",32,329,3,0.024
"31330",32,330,8,-0.042
"31331",32,331,10,0.072
"31332",32,332,4,-0.079
"31333",32,333,5,0.141
"31334",32,334,8,0.06
"31335",32,335,2,-0.141
"31336",32,336,4,0.038
"31337",32,337,5,0.314
"31338",32,338,2,0.065
"31339",32,339,6,0.181
"31340",32,340,10,0.149
"31341",32,341,10,0.11
"31342",32,342,3,-0.033
"31343",32,343,6,0.1
"31344",32,344,4,0.087
"31345",32,345,7,-0.058
"31346",32,346,3,0.015
"31347",32,347,5,-0.065
"31348",32,348,3,-0.235
"31349",32,349,4,0.104
"31350",32,350,8,0.099
"31351",32,351,5,0.127
"31352",32,352,2,0.069
"31353",32,353,8,0.117
"31354",32,354,5,0.137
"31355",32,355,10,-0.021
"31356",32,356,4,0.035
"31357",32,357,9,-0.092
"31358",32,358,2,0.143
"31359",32,359,9,0
"31360",32,360,5,0.11
"31361",32,361,2,0.023
"31362",32,362,4,0.088
"31363",32,363,9,-0.034
"31364",32,364,3,-0.092
"31365",32,365,6,0.129
"31366",32,366,9,-0.088
"31367",32,367,2,0.065
"31368",32,368,7,0.034
"31369",32,369,7,0.141
"31370",32,370,5,0.138
"31371",32,371,5,0.007
"31372",32,372,6,0.171
"31373",32,373,9,0.103
"31374",32,374,3,-0.185
"31375",32,375,3,0.057
"31376",32,376,5,0.124
"31377",32,377,4,0.054
"31378",32,378,9,-0.159
"31379",32,379,3,0.138
"31380",32,380,5,0.115
"31381",32,381,5,0.123
"31382",32,382,6,0.104
"31383",32,383,7,0.071
"31384",32,384,10,-0.015
"31385",32,385,3,0.108
"31386",32,386,3,-0.079
"31387",32,387,8,-0.045
"31388",32,388,8,-0.008
"31389",32,389,2,-0.042
"31390",32,390,10,-0.013
"31391",32,391,2,0.035
"31392",32,392,2,0.04
"31393",32,393,9,0.137
"31394",32,394,6,-0.069
"31395",32,395,2,-0.119
"31396",32,396,4,0.065
"31397",32,397,7,0.142
"31398",32,398,4,0.106
"31399",32,399,4,-0.094
"31400",32,400,2,0.023
"31401",32,401,7,0.033
"31402",32,402,3,0.011
"31403",32,403,10,-0.082
"31404",32,404,9,0.052
"31405",32,405,9,0.023
"31406",32,406,8,0.06
"31407",32,407,4,-0.04
"31408",32,408,8,0.063
"31409",32,409,1,0.189
"31410",32,410,9,0.102
"31411",32,411,10,-0.016
"31412",32,412,4,0.015
"31413",32,413,8,-0.052
"31414",32,414,8,0.159
"31415",32,415,7,-0.119
"31416",32,416,5,0.052
"31417",32,417,5,0.017
"31418",32,418,4,-0.058
"31419",32,419,7,0.003
"31420",32,420,8,0.079
"31421",32,421,5,-0.088
"31422",32,422,6,0.247
"31423",32,423,7,0.048
"31424",32,424,2,0.124
"31425",32,425,4,-0.01
"31426",32,426,5,0.005
"31427",32,427,2,0.026
"31428",32,428,9,0.065
"31429",32,429,9,0.023
"31430",32,430,9,0.005
"31431",32,431,9,0.246
"31432",32,432,2,-0.04
"31433",32,433,4,0.075
"31434",32,434,6,-0.047
"31435",32,435,2,0.09
"31436",32,436,8,0.019
"31437",32,437,8,0.119
"31438",32,438,1,0.113
"31439",32,439,5,-0.155
"31440",32,440,9,-0.006
"31441",32,441,1,0.077
"31442",32,442,4,0.088
"31443",32,443,6,0.276
"31444",32,444,6,-0.087
"31445",32,445,3,-0.023
"31446",32,446,5,0.129
"31447",32,447,4,-0.008
"31448",32,448,9,0.111
"31449",32,449,2,0.162
"31450",32,450,2,0.013
"31451",32,451,10,0.099
"31452",32,452,5,0.116
"31453",32,453,4,-0.168
"31454",32,454,3,-0.056
"31455",32,455,1,-0.127
"31456",32,456,7,0.016
"31457",32,457,6,0.143
"31458",32,458,10,-0.021
"31459",32,459,6,0.022
"31460",32,460,2,0.005
"31461",32,461,2,-0.05
"31462",32,462,5,-0.092
"31463",32,463,1,-0.091
"31464",32,464,5,-0.002
"31465",32,465,3,0.063
"31466",32,466,9,-0.037
"31467",32,467,7,0.114
"31468",32,468,2,0.201
"31469",32,469,5,0.081
"31470",32,470,7,0.108
"31471",32,471,5,-0.035
"31472",32,472,10,-0.039
"31473",32,473,7,-0.002
"31474",32,474,5,0.02
"31475",32,475,2,0.06
"31476",32,476,3,-0.079
"31477",32,477,9,0.093
"31478",32,478,5,-0.055
"31479",32,479,5,-0.149
"31480",32,480,7,-0.233
"31481",32,481,8,0.157
"31482",32,482,2,-0.01
"31483",32,483,9,0.003
"31484",32,484,10,0.171
"31485",32,485,6,-0.016
"31486",32,486,6,-0.048
"31487",32,487,3,-0.083
"31488",32,488,1,0.159
"31489",32,489,9,-0.035
"31490",32,490,2,0.112
"31491",32,491,1,0.028
"31492",32,492,9,0.196
"31493",32,493,4,0.129
"31494",32,494,2,0.201
"31495",32,495,5,0.21
"31496",32,496,5,0.036
"31497",32,497,5,0.146
"31498",32,498,6,0.085
"31499",32,499,9,0.103
"31500",32,500,1,-0.083
"31501",32,501,6,-0.079
"31502",32,502,7,-0.016
"31503",32,503,7,0.025
"31504",32,504,7,-0.065
"31505",32,505,5,0.007
"31506",32,506,10,0.155
"31507",32,507,5,0.147
"31508",32,508,9,0.029
"31509",32,509,8,-0.093
"31510",32,510,6,-0.079
"31511",32,511,9,0.033
"31512",32,512,5,0.109
"31513",32,513,1,0.02
"31514",32,514,8,-0.031
"31515",32,515,7,-0.147
"31516",32,516,3,0.073
"31517",32,517,7,0.195
"31518",32,518,6,0.003
"31519",32,519,4,0.114
"31520",32,520,7,-0.031
"31521",32,521,8,0.203
"31522",32,522,7,0.177
"31523",32,523,4,0.079
"31524",32,524,2,0.095
"31525",32,525,4,-0.011
"31526",32,526,9,0.201
"31527",32,527,8,0.023
"31528",32,528,8,0.014
"31529",32,529,10,-0.059
"31530",32,530,10,0.089
"31531",32,531,6,0.147
"31532",32,532,1,0.14
"31533",32,533,4,0.135
"31534",32,534,3,0.057
"31535",32,535,2,0.04
"31536",32,536,1,0.1
"31537",32,537,4,0.019
"31538",32,538,4,0.061
"31539",32,539,3,-0.069
"31540",32,540,7,-0.019
"31541",32,541,5,-0.005
"31542",32,542,10,-0.154
"31543",32,543,7,-0.045
"31544",32,544,4,0.068
"31545",32,545,3,-0.026
"31546",32,546,2,-0.104
"31547",32,547,10,0.03
"31548",32,548,4,0.107
"31549",32,549,6,0.029
"31550",32,550,8,0.017
"31551",32,551,9,0.118
"31552",32,552,6,-0.139
"31553",32,553,1,0.047
"31554",32,554,9,0.042
"31555",32,555,8,0.02
"31556",32,556,4,0.015
"31557",32,557,2,0.155
"31558",32,558,1,-0.076
"31559",32,559,8,0.163
"31560",32,560,8,0.036
"31561",32,561,7,-0.071
"31562",32,562,2,-0.167
"31563",32,563,4,0.08
"31564",32,564,8,0.058
"31565",32,565,9,-0.028
"31566",32,566,7,-0.11
"31567",32,567,3,0.108
"31568",32,568,7,0.075
"31569",32,569,4,-0.057
"31570",32,570,10,0.167
"31571",32,571,2,-0.016
"31572",32,572,5,-0.013
"31573",32,573,3,0.026
"31574",32,574,2,-0.181
"31575",32,575,8,0.043
"31576",32,576,6,0.168
"31577",32,577,7,0.061
"31578",32,578,5,0.12
"31579",32,579,9,-0.048
"31580",32,580,8,0.091
"31581",32,581,4,-0.015
"31582",32,582,10,-0.049
"31583",32,583,7,0.027
"31584",32,584,1,0.102
"31585",32,585,6,0.067
"31586",32,586,5,-0.096
"31587",32,587,2,-0.119
"31588",32,588,6,0.087
"31589",32,589,10,0.279
"31590",32,590,7,-0.138
"31591",32,591,6,-0.238
"31592",32,592,3,0.084
"31593",32,593,8,-0.148
"31594",32,594,7,-0.097
"31595",32,595,8,0.01
"31596",32,596,7,0.211
"31597",32,597,5,0.094
"31598",32,598,5,0.014
"31599",32,599,4,0.112
"31600",32,600,5,0.229
"31601",32,601,8,0.106
"31602",32,602,9,0.127
"31603",32,603,2,-0.017
"31604",32,604,8,-0.02
"31605",32,605,10,0.185
"31606",32,606,10,-0.07
"31607",32,607,4,0.204
"31608",32,608,5,-0.231
"31609",32,609,10,-0.063
"31610",32,610,2,0.002
"31611",32,611,9,0.061
"31612",32,612,4,-0.015
"31613",32,613,6,0.039
"31614",32,614,6,0.064
"31615",32,615,7,-0.061
"31616",32,616,5,-0.011
"31617",32,617,2,0.167
"31618",32,618,4,0.071
"31619",32,619,7,0.047
"31620",32,620,2,0.069
"31621",32,621,9,0.058
"31622",32,622,3,0.143
"31623",32,623,6,-0.039
"31624",32,624,2,-0.034
"31625",32,625,4,-0.036
"31626",32,626,7,0.017
"31627",32,627,3,0.053
"31628",32,628,7,0.204
"31629",32,629,5,0.234
"31630",32,630,9,-0.077
"31631",32,631,9,0.031
"31632",32,632,4,-0.042
"31633",32,633,4,0.083
"31634",32,634,8,0.165
"31635",32,635,5,0.13
"31636",32,636,4,0.107
"31637",32,637,2,0.029
"31638",32,638,2,0.142
"31639",32,639,7,-0.073
"31640",32,640,7,-0.026
"31641",32,641,9,-0.089
"31642",32,642,4,-0.077
"31643",32,643,9,0.024
"31644",32,644,3,-0.167
"31645",32,645,8,0.03
"31646",32,646,3,0.027
"31647",32,647,1,0.122
"31648",32,648,9,0.013
"31649",32,649,7,0.069
"31650",32,650,9,-0.117
"31651",32,651,7,-0.098
"31652",32,652,9,0.031
"31653",32,653,4,-0.058
"31654",32,654,5,0.28
"31655",32,655,6,-0.02
"31656",32,656,2,0.121
"31657",32,657,3,0.043
"31658",32,658,6,0.242
"31659",32,659,8,0.087
"31660",32,660,9,0.182
"31661",32,661,4,0.113
"31662",32,662,8,-0.026
"31663",32,663,2,0.122
"31664",32,664,7,-0.01
"31665",32,665,4,0.089
"31666",32,666,6,0.176
"31667",32,667,9,0.06
"31668",32,668,3,0.136
"31669",32,669,4,-0.058
"31670",32,670,7,0.054
"31671",32,671,8,0.08
"31672",32,672,6,0.093
"31673",32,673,8,0.097
"31674",32,674,6,0.019
"31675",32,675,6,0.073
"31676",32,676,5,-0.121
"31677",32,677,4,-0.047
"31678",32,678,2,0.095
"31679",32,679,4,-0.065
"31680",32,680,3,-0.094
"31681",32,681,8,0.019
"31682",32,682,8,-0.172
"31683",32,683,2,-0.016
"31684",32,684,6,-0.077
"31685",32,685,6,-0.034
"31686",32,686,6,-0.07
"31687",32,687,4,0.062
"31688",32,688,5,-0.122
"31689",32,689,1,-0.031
"31690",32,690,9,0.188
"31691",32,691,2,0.121
"31692",32,692,6,0.013
"31693",32,693,8,0.134
"31694",32,694,6,0.2
"31695",32,695,5,-0.017
"31696",32,696,6,0.139
"31697",32,697,8,0.137
"31698",32,698,3,-0.019
"31699",32,699,10,0.145
"31700",32,700,5,0.157
"31701",32,701,9,-0.053
"31702",32,702,9,0.166
"31703",32,703,8,0.166
"31704",32,704,7,0.125
"31705",32,705,7,0.05
"31706",32,706,2,-0.108
"31707",32,707,5,0.019
"31708",32,708,6,0.003
"31709",32,709,9,0.105
"31710",32,710,7,0.178
"31711",32,711,8,-0.103
"31712",32,712,5,0.234
"31713",32,713,2,-0.145
"31714",32,714,8,0.011
"31715",32,715,5,0.037
"31716",32,716,5,-0.008
"31717",32,717,1,0.036
"31718",32,718,2,0.242
"31719",32,719,5,0.116
"31720",32,720,8,0.084
"31721",32,721,1,0.138
"31722",32,722,6,-0.037
"31723",32,723,9,-0.073
"31724",32,724,7,-0.037
"31725",32,725,3,0.089
"31726",32,726,9,0.116
"31727",32,727,4,-0.051
"31728",32,728,6,0.033
"31729",32,729,5,-0.209
"31730",32,730,1,0.133
"31731",32,731,8,-0.099
"31732",32,732,6,0.095
"31733",32,733,8,0.11
"31734",32,734,1,0.04
"31735",32,735,7,-0.177
"31736",32,736,4,-0.052
"31737",32,737,4,0.004
"31738",32,738,8,0.222
"31739",32,739,2,0.138
"31740",32,740,1,0.02
"31741",32,741,4,0.112
"31742",32,742,6,0.084
"31743",32,743,6,0.097
"31744",32,744,3,-0.18
"31745",32,745,3,-0.04
"31746",32,746,4,0.135
"31747",32,747,5,-0.064
"31748",32,748,9,0.061
"31749",32,749,2,0.001
"31750",32,750,7,0.035
"31751",32,751,5,0.045
"31752",32,752,9,-0.175
"31753",32,753,6,-0.07
"31754",32,754,2,-0.1
"31755",32,755,5,0.068
"31756",32,756,3,0.169
"31757",32,757,5,0.154
"31758",32,758,3,-0.222
"31759",32,759,10,0.031
"31760",32,760,5,-0.151
"31761",32,761,8,-0.111
"31762",32,762,2,0.177
"31763",32,763,9,-0.035
"31764",32,764,3,-0.033
"31765",32,765,3,0.008
"31766",32,766,2,-0.147
"31767",32,767,6,-0.034
"31768",32,768,8,-0.026
"31769",32,769,9,0.152
"31770",32,770,7,0.016
"31771",32,771,5,0.113
"31772",32,772,8,0.063
"31773",32,773,1,0.057
"31774",32,774,10,0.009
"31775",32,775,7,-0.119
"31776",32,776,5,0.012
"31777",32,777,1,0.017
"31778",32,778,8,-0.036
"31779",32,779,3,-0.016
"31780",32,780,10,0.045
"31781",32,781,9,0.023
"31782",32,782,7,0.044
"31783",32,783,8,0.119
"31784",32,784,5,0.029
"31785",32,785,9,0.117
"31786",32,786,2,-0.03
"31787",32,787,7,-0.041
"31788",32,788,4,-0.123
"31789",32,789,5,0.122
"31790",32,790,1,-0.154
"31791",32,791,3,-0.17
"31792",32,792,2,0.071
"31793",32,793,9,0.071
"31794",32,794,4,-0.047
"31795",32,795,6,-0.089
"31796",32,796,7,0.225
"31797",32,797,3,0.071
"31798",32,798,6,-0.115
"31799",32,799,8,0.119
"31800",32,800,4,0.134
"31801",32,801,9,0.033
"31802",32,802,1,0.145
"31803",32,803,10,-0.121
"31804",32,804,8,0.049
"31805",32,805,3,0.168
"31806",32,806,7,0.242
"31807",32,807,4,0.131
"31808",32,808,10,0.079
"31809",32,809,4,0.013
"31810",32,810,1,0.242
"31811",32,811,4,0.027
"31812",32,812,4,0.05
"31813",32,813,4,0.023
"31814",32,814,10,0.073
"31815",32,815,4,-0.04
"31816",32,816,6,-0.031
"31817",32,817,9,-0.04
"31818",32,818,9,0.039
"31819",32,819,3,0.215
"31820",32,820,7,0.073
"31821",32,821,4,-0.059
"31822",32,822,6,-0.197
"31823",32,823,8,-0.072
"31824",32,824,8,0.248
"31825",32,825,9,0.191
"31826",32,826,1,0.028
"31827",32,827,3,0.088
"31828",32,828,4,0.13
"31829",32,829,4,0.1
"31830",32,830,8,0.031
"31831",32,831,7,0.194
"31832",32,832,9,-0.056
"31833",32,833,9,0.008
"31834",32,834,8,0.117
"31835",32,835,5,0.068
"31836",32,836,6,0.074
"31837",32,837,2,0.017
"31838",32,838,9,0.027
"31839",32,839,10,0.261
"31840",32,840,6,-0.067
"31841",32,841,9,0.031
"31842",32,842,2,0.225
"31843",32,843,3,0.03
"31844",32,844,5,-0.097
"31845",32,845,5,0.072
"31846",32,846,5,0.091
"31847",32,847,1,0.095
"31848",32,848,7,-0.09
"31849",32,849,7,-0.002
"31850",32,850,4,0.058
"31851",32,851,10,0.166
"31852",32,852,8,0.035
"31853",32,853,1,0.001
"31854",32,854,10,0.079
"31855",32,855,3,0.071
"31856",32,856,1,0.12
"31857",32,857,3,-0.002
"31858",32,858,7,0.088
"31859",32,859,3,0.003
"31860",32,860,3,-0.044
"31861",32,861,1,0.178
"31862",32,862,3,0.154
"31863",32,863,7,0.025
"31864",32,864,1,-0.002
"31865",32,865,2,0.149
"31866",32,866,5,0.105
"31867",32,867,5,0.162
"31868",32,868,7,0.071
"31869",32,869,8,-0.096
"31870",32,870,2,0.056
"31871",32,871,5,-0.063
"31872",32,872,10,0.195
"31873",32,873,8,-0.067
"31874",32,874,3,-0.063
"31875",32,875,5,-0.032
"31876",32,876,1,0.021
"31877",32,877,3,0.07
"31878",32,878,5,0.015
"31879",32,879,8,0.021
"31880",32,880,10,0.038
"31881",32,881,4,0.033
"31882",32,882,10,-0.015
"31883",32,883,10,-0.194
"31884",32,884,9,0.161
"31885",32,885,5,-0.093
"31886",32,886,8,0.189
"31887",32,887,8,0.065
"31888",32,888,7,0.074
"31889",32,889,6,-0.008
"31890",32,890,4,-0.208
"31891",32,891,1,0.28
"31892",32,892,2,0.053
"31893",32,893,2,0.041
"31894",32,894,1,0.249
"31895",32,895,4,-0.123
"31896",32,896,2,0.06
"31897",32,897,6,0.116
"31898",32,898,1,0.114
"31899",32,899,1,-0.038
"31900",32,900,2,0.031
"31901",32,901,8,0.173
"31902",32,902,8,-0.02
"31903",32,903,3,0.043
"31904",32,904,3,0.136
"31905",32,905,3,-0.015
"31906",32,906,2,-0.052
"31907",32,907,2,0.09
"31908",32,908,2,0.108
"31909",32,909,2,-0.093
"31910",32,910,1,-0.076
"31911",32,911,6,0.051
"31912",32,912,8,0.036
"31913",32,913,7,-0.102
"31914",32,914,2,-0.027
"31915",32,915,1,0.018
"31916",32,916,5,0.094
"31917",32,917,2,-0.081
"31918",32,918,7,0.205
"31919",32,919,7,0.04
"31920",32,920,9,0.112
"31921",32,921,4,0.023
"31922",32,922,10,0.149
"31923",32,923,10,0.014
"31924",32,924,1,0.003
"31925",32,925,9,-0.041
"31926",32,926,8,0.03
"31927",32,927,8,0.181
"31928",32,928,4,0.091
"31929",32,929,6,0.002
"31930",32,930,5,0.002
"31931",32,931,6,0.067
"31932",32,932,9,-0.01
"31933",32,933,3,0.09
"31934",32,934,3,-0.029
"31935",32,935,8,0.109
"31936",32,936,8,0.047
"31937",32,937,9,0.206
"31938",32,938,5,0.017
"31939",32,939,9,0.069
"31940",32,940,4,-0.009
"31941",32,941,3,-0.035
"31942",32,942,9,0.1
"31943",32,943,1,0.015
"31944",32,944,5,0.204
"31945",32,945,5,0.078
"31946",32,946,5,-0.044
"31947",32,947,7,-0.239
"31948",32,948,8,0.076
"31949",32,949,9,0.064
"31950",32,950,8,0.147
"31951",32,951,2,0.137
"31952",32,952,3,0.121
"31953",32,953,7,-0.102
"31954",32,954,9,0.12
"31955",32,955,6,-0.112
"31956",32,956,3,-0.171
"31957",32,957,9,0.074
"31958",32,958,3,-0.084
"31959",32,959,5,0.026
"31960",32,960,1,0.248
"31961",32,961,4,-0.032
"31962",32,962,5,-0.053
"31963",32,963,2,0.104
"31964",32,964,7,0.185
"31965",32,965,4,0.109
"31966",32,966,3,0.205
"31967",32,967,4,0.068
"31968",32,968,9,-0.225
"31969",32,969,10,0.091
"31970",32,970,8,-0.026
"31971",32,971,10,0.132
"31972",32,972,6,-0.078
"31973",32,973,5,-0.168
"31974",32,974,10,0.163
"31975",32,975,2,0.063
"31976",32,976,2,0.116
"31977",32,977,1,0.08
"31978",32,978,7,0.002
"31979",32,979,7,0.009
"31980",32,980,8,0.061
"31981",32,981,2,-0.107
"31982",32,982,2,0.178
"31983",32,983,10,-0.137
"31984",32,984,5,-0.007
"31985",32,985,3,0
"31986",32,986,5,-0.048
"31987",32,987,6,0.112
"31988",32,988,4,0.012
"31989",32,989,10,-0.071
"31990",32,990,6,-0.108
"31991",32,991,2,-0.007
"31992",32,992,5,0.055
"31993",32,993,7,-0.033
"31994",32,994,3,-0.018
"31995",32,995,2,0.183
"31996",32,996,8,0.049
"31997",32,997,7,-0.133
"31998",32,998,4,0
"31999",32,999,3,-0.068
"32000",32,1000,3,-0.13
"32001",33,1,3,-0.03
"32002",33,2,4,0.196
"32003",33,3,6,0.081
"32004",33,4,9,0.158
"32005",33,5,3,0.124
"32006",33,6,9,0.193
"32007",33,7,10,0.078
"32008",33,8,7,-0.004
"32009",33,9,7,-0.055
"32010",33,10,2,0.032
"32011",33,11,3,0.09
"32012",33,12,3,-0.04
"32013",33,13,7,0.143
"32014",33,14,4,0.107
"32015",33,15,8,0.084
"32016",33,16,5,0.054
"32017",33,17,7,-0.193
"32018",33,18,10,-0.123
"32019",33,19,4,0.063
"32020",33,20,8,-0.132
"32021",33,21,9,0.151
"32022",33,22,3,-0.059
"32023",33,23,7,-0.104
"32024",33,24,2,0.357
"32025",33,25,3,-0.039
"32026",33,26,4,0.017
"32027",33,27,1,0.146
"32028",33,28,4,0.19
"32029",33,29,9,-0.107
"32030",33,30,4,-0.061
"32031",33,31,5,0.091
"32032",33,32,6,0.074
"32033",33,33,5,0.145
"32034",33,34,3,-0.06
"32035",33,35,8,0.158
"32036",33,36,7,0.215
"32037",33,37,8,0.072
"32038",33,38,2,0.009
"32039",33,39,8,-0.045
"32040",33,40,5,-0.123
"32041",33,41,8,-0.057
"32042",33,42,7,0.21
"32043",33,43,8,-0.144
"32044",33,44,6,0.077
"32045",33,45,6,0.018
"32046",33,46,8,0.076
"32047",33,47,1,-0.167
"32048",33,48,5,0.011
"32049",33,49,8,0.061
"32050",33,50,7,0.008
"32051",33,51,5,0.019
"32052",33,52,9,-0.104
"32053",33,53,5,-0.005
"32054",33,54,3,-0.088
"32055",33,55,2,-0.096
"32056",33,56,2,0.123
"32057",33,57,4,0.053
"32058",33,58,6,0.072
"32059",33,59,7,0.14
"32060",33,60,5,0.003
"32061",33,61,9,0.047
"32062",33,62,4,-0.044
"32063",33,63,5,0.061
"32064",33,64,4,-0.003
"32065",33,65,7,0.015
"32066",33,66,3,0.019
"32067",33,67,5,0.077
"32068",33,68,8,0.02
"32069",33,69,2,0.103
"32070",33,70,9,0.018
"32071",33,71,4,-0.128
"32072",33,72,9,-0.049
"32073",33,73,4,-0.043
"32074",33,74,4,-0.056
"32075",33,75,5,0.183
"32076",33,76,9,0.018
"32077",33,77,9,0.013
"32078",33,78,5,-0.001
"32079",33,79,8,0.188
"32080",33,80,10,0.012
